Date,Latitude,Longitude,Altitude,Distance,Speed,Heart rate,Power,Cadence
2024-01-08 17:13:44,46.26059,6.11932,425.5,9861,37.6,117,230,87
2024-01-08 17:13:45,46.26064,6.11943,425.6,9872,37.5,117,230,87
2024-01-08 17:13:46,46.26067,6.1195,425.7,9882,37.3,117,210,82
2024-01-08 17:13:47,46.26075,6.11963,425.8,9892,37.2,117,210,82
2024-01-08 17:13:48,46.26082,6.11975,426.0,9902,37.0,117,206,81
2024-01-08 17:13:49,46.26086,6.11982,426.1,9913,36.9,115,206,81
2024-01-08 17:13:50,46.26093,6.11993,426.4,9923,36.7,118,206,81
2024-01-08 17:13:51,46.26096,6.12,426.6,9933,36.6,117,203,80
2024-01-08 17:13:52,46.26103,6.12012,427.0,9943,36.5,117,203,80
2024-01-08 17:13:53,46.26109,6.12025,427.4,9953,36.3,117,203,80
2024-01-08 17:13:54,46.26116,6.12037,427.9,9963,36.2,117,203,80
2024-01-08 17:13:55,46.26119,6.12043,428.2,9973,36.1,117,199,79
2024-01-08 17:13:56,46.26125,6.12056,428.7,9983,36.0,117,199,79
2024-01-08 17:13:57,46.26131,6.12069,429.3,9993,35.9,117,203,80
2024-01-08 17:13:58,46.26134,6.12076,429.5,10003,35.8,117,203,80
2024-01-08 17:13:59,46.2614,6.12088,429.9,10013,35.7,117,203,80
2024-01-08 17:14:00,46.26146,6.12099,430.1,10023,35.7,117,203,80
2024-01-08 17:14:01,46.26152,6.12111,430.3,10033,35.7,117,238,89
2024-01-08 17:14:02,46.26155,6.12118,430.4,10043,35.7,117,238,89
2024-01-08 17:14:03,46.2616,6.12127,430.4,10053,35.7,118,210,82
2024-01-08 17:14:04,46.26168,6.12141,430.4,10063,35.6,118,199,79
2024-01-08 17:14:05,46.26172,6.12147,430.4,10073,35.5,117,199,79
2024-01-08 17:14:06,46.26178,6.12159,430.4,10082,35.4,117,199,79
2024-01-08 17:14:07,46.26182,6.12165,430.4,10092,35.3,117,195,78
2024-01-08 17:14:08,46.26189,6.12178,430.3,10102,35.2,117,195,78
2024-01-08 17:14:09,46.26193,6.12185,430.2,10112,35.2,118,191,77
2024-01-08 17:14:10,46.262,6.12199,429.9,10122,35.1,118,191,77
2024-01-08 17:14:11,46.26203,6.12207,429.7,10131,35.0,118,191,77
2024-01-08 17:14:12,46.26211,6.12222,429.3,10141,34.9,118,191,77
2024-01-08 17:14:13,46.26216,6.12229,429.0,10151,34.8,118,195,78
2024-01-08 17:14:14,46.2622,6.12238,428.8,10160,34.8,118,195,78
2024-01-08 17:14:15,46.26224,6.12246,428.6,10170,34.7,118,199,79
2024-01-08 17:14:16,46.26228,6.12254,428.4,10180,34.7,118,199,79
2024-01-08 17:14:17,46.26234,6.12263,428.2,10189,34.7,118,199,79
2024-01-08 17:14:18,46.26239,6.12272,427.9,10199,34.7,118,210,82
2024-01-08 17:14:19,46.26247,6.12291,427.5,10209,34.7,119,210,82
2024-01-08 17:14:20,46.26252,6.12301,427.2,10218,34.7,119,210,82
2024-01-08 17:14:21,46.26257,6.12309,427.0,10228,34.7,119,206,81
2024-01-08 17:14:22,46.26262,6.12319,426.8,10237,34.7,119,206,81
2024-01-08 17:14:23,46.26267,6.12328,426.5,10247,34.7,119,206,81
2024-01-08 17:14:24,46.26272,6.12337,426.3,10257,34.6,118,199,79
2024-01-08 17:14:25,46.26277,6.12346,426.1,10266,34.6,119,195,78
2024-01-08 17:14:26,46.26282,6.12355,425.9,10276,34.5,119,195,78
2024-01-08 17:14:27,46.26287,6.12363,425.8,10285,34.5,119,199,79
2024-01-08 17:14:28,46.26293,6.12372,425.7,10295,34.5,119,191,77
2024-01-08 17:14:29,46.26299,6.12381,425.5,10305,34.4,118,191,77
2024-01-08 17:14:30,46.26304,6.1239,425.4,10314,34.4,118,206,81
2024-01-08 17:14:31,46.26313,6.12408,425.2,10324,34.4,118,206,81
2024-01-08 17:14:32,46.26317,6.12417,425.2,10333,34.4,118,206,81
2024-01-08 17:14:33,46.26322,6.12425,425.1,10343,34.4,118,206,81
2024-01-08 17:14:34,46.26326,6.12433,425.0,10352,34.4,118,195,78
2024-01-08 17:14:35,46.2633,6.1244,425.0,10362,34.4,118,195,78
2024-01-08 17:14:36,46.26339,6.12455,425.0,10371,34.3,118,199,79
2024-01-08 17:14:37,46.26342,6.12463,425.0,10381,34.3,118,187,76
2024-01-08 17:14:38,46.26343,6.12479,425.1,10391,34.2,118,187,76
2024-01-08 17:14:39,46.26343,6.12487,425.1,10400,34.2,118,191,77
2024-01-08 17:14:40,46.26346,6.125,425.1,10410,34.2,118,191,77
2024-01-08 17:14:41,46.26356,6.12499,425.1,10419,34.1,118,191,77
2024-01-08 17:14:42,46.26358,6.12493,425.1,10428,34.1,118,191,77
2024-01-08 17:14:43,46.26361,6.1248,425.1,10438,34.1,118,191,77
2024-01-08 17:14:44,46.26365,6.12474,425.1,10447,34.0,118,191,77
2024-01-08 17:14:45,46.26375,6.12476,425.1,10457,34.0,118,191,77
2024-01-08 17:14:46,46.26388,6.12477,425.1,10466,34.0,118,191,77
2024-01-08 17:14:47,46.26394,6.12477,425.1,10476,34.0,118,195,78
2024-01-08 17:14:48,46.26399,6.12478,425.2,10485,34.0,118,195,78
2024-01-08 17:14:49,46.26412,6.12479,425.2,10495,34.0,118,195,78
2024-01-08 17:14:50,46.26418,6.1248,425.1,10504,34.0,118,199,79
2024-01-08 17:14:51,46.2643,6.12482,425.0,10513,34.0,118,203,80
2024-01-08 17:14:52,46.26437,6.12482,425.0,10523,34.0,119,203,80
2024-01-08 17:14:53,46.26443,6.12482,425.0,10532,34.0,119,195,78
2024-01-08 17:14:54,46.26455,6.12479,425.0,10542,34.0,118,187,76
2024-01-08 17:14:55,46.26461,6.12478,425.0,10551,33.9,118,187,76
2024-01-08 17:14:56,46.26468,6.12477,425.0,10561,33.9,118,195,78
2024-01-08 17:14:57,46.2648,6.12475,425.0,10570,33.8,118,166,82
2024-01-08 17:14:58,46.26486,6.12474,425.0,10579,33.7,118,166,82
2024-01-08 17:14:59,46.26493,6.12474,425.1,10589,33.0,119,162,81
2024-01-08 17:15:00,46.26506,6.12474,425.2,10598,32.4,120,206,81
2024-01-08 17:15:01,46.26512,6.12475,425.3,10606,31.9,118,206,81
2024-01-08 17:15:02,46.26518,6.12476,425.3,10615,31.4,119,199,79
2024-01-08 17:15:03,46.26525,6.12477,425.4,10624,30.9,118,195,78
2024-01-08 17:15:04,46.26532,6.12478,425.4,10632,30.4,118,195,78
2024-01-08 17:15:05,46.26539,6.1248,425.5,10640,30.0,117,195,78
2024-01-08 17:15:06,46.26545,6.12481,425.6,10649,29.6,117,195,78
2024-01-08 17:15:07,46.26558,6.12484,425.7,10657,29.1,117,191,77
2024-01-08 17:15:08,46.26564,6.12486,425.8,10665,28.7,117,187,76
2024-01-08 17:15:09,46.2657,6.12488,425.9,10673,28.4,117,187,76
2024-01-08 17:15:10,46.26577,6.12491,426.0,10680,28.0,117,187,76
2024-01-08 17:15:11,46.26583,6.12494,426.1,10688,27.7,117,191,77
2024-01-08 17:15:12,46.26589,6.12497,426.2,10696,27.4,117,191,77
2024-01-08 17:15:13,46.26595,6.125,426.3,10703,27.1,117,195,78
2024-01-08 17:15:14,46.26601,6.12503,426.4,10711,26.9,117,195,78
2024-01-08 17:15:15,46.26607,6.12506,426.6,10718,26.6,117,195,78
2024-01-08 17:15:16,46.26613,6.12509,426.7,10725,26.4,115,191,77
2024-01-08 17:15:17,46.26619,6.12513,426.9,10733,26.2,117,199,79
2024-01-08 17:15:18,46.26625,6.12515,427.1,10740,26.0,116,199,79
2024-01-08 17:15:19,46.26631,6.12518,427.2,10747,25.9,116,199,79
2024-01-08 17:15:20,46.26636,6.1252,427.3,10754,25.7,116,199,79
2024-01-08 17:15:21,46.26648,6.12522,427.6,10761,25.5,115,191,77
2024-01-08 17:15:22,46.26653,6.12524,427.6,10768,25.4,116,199,79
2024-01-08 17:15:23,46.2666,6.12526,427.8,10775,25.3,116,199,79
2024-01-08 17:15:24,46.26666,6.12527,427.8,10782,25.1,116,191,77
2024-01-08 17:15:25,46.26672,6.12529,428.0,10789,24.9,115,187,76
2024-01-08 17:15:26,46.26677,6.12529,428.1,10796,24.8,115,187,76
2024-01-08 17:15:27,46.26683,6.1253,428.2,10803,24.6,115,187,76
2024-01-08 17:15:28,46.26689,6.12532,428.3,10810,24.5,115,183,75
2024-01-08 17:15:29,46.26695,6.12533,428.5,10817,24.3,114,183,75
2024-01-08 17:15:30,46.26701,6.12535,428.6,10823,24.2,113,183,75
2024-01-08 17:15:31,46.26706,6.12536,428.8,10830,24.1,114,183,75
2024-01-08 17:15:32,46.26711,6.12536,428.9,10837,23.9,114,183,75
2024-01-08 17:15:33,46.26716,6.12534,429.0,10843,23.8,114,179,74
2024-01-08 17:15:34,46.26726,6.12531,429.2,10850,23.7,115,179,74
2024-01-08 17:15:35,46.2673,6.12529,429.2,10856,23.6,115,179,74
2024-01-08 17:15:36,46.26735,6.12526,429.3,10863,23.5,116,187,76
2024-01-08 17:15:37,46.2674,6.12522,429.4,10869,23.4,116,187,76
2024-01-08 17:15:38,46.26743,6.12516,429.5,10876,23.4,116,183,75
2024-01-08 17:15:39,46.26746,6.1251,429.7,10882,23.3,117,183,75
2024-01-08 17:15:40,46.26752,6.125,430.0,10889,23.2,117,183,75
2024-01-08 17:15:41,46.26756,6.12494,430.1,10895,23.1,117,183,75
2024-01-08 17:15:42,46.26759,6.12488,430.3,10902,23.1,118,183,75
2024-01-08 17:15:43,46.26761,6.12483,430.4,10908,23.1,118,191,77
2024-01-08 17:15:44,46.26764,6.12477,430.6,10915,23.1,118,195,78
2024-01-08 17:15:45,46.2677,6.12466,430.8,10921,23.1,118,195,78
2024-01-08 17:15:46,46.2677,6.12466,430.8,10927,23.1,118,195,78
2024-01-08 17:15:47,46.26774,6.1246,430.9,10934,23.1,118,199,79
2024-01-08 17:15:48,46.2678,6.12447,431.2,10940,23.1,118,199,79
2024-01-08 17:15:49,46.26783,6.12442,431.3,10947,23.1,119,195,78
2024-01-08 17:15:50,46.26784,6.12435,431.4,10953,23.1,119,187,76
2024-01-08 17:15:51,46.26786,6.1243,431.5,10959,23.1,119,187,76
2024-01-08 17:15:52,46.26788,6.12422,431.6,10966,23.1,119,195,78
2024-01-08 17:15:53,46.26791,6.12414,431.7,10972,23.1,119,195,78
2024-01-08 17:15:54,46.26793,6.12407,431.8,10979,23.1,118,195,78
2024-01-08 17:15:55,46.26794,6.12399,431.8,10985,23.1,118,195,78
2024-01-08 17:15:56,46.26797,6.1239,431.9,10991,23.1,118,195,78
2024-01-08 17:15:57,46.26799,6.12383,432.0,10998,23.1,118,191,77
2024-01-08 17:15:58,46.26802,6.12375,432.1,11004,23.1,118,191,77
2024-01-08 17:15:59,46.26804,6.12367,432.2,11011,23.0,118,191,77
2024-01-08 17:16:00,46.26806,6.1236,432.3,11017,23.0,119,191,77
2024-01-08 17:16:01,46.26808,6.12351,432.4,11023,23.0,118,191,77
2024-01-08 17:16:02,46.2681,6.12343,432.5,11030,23.0,118,191,77
2024-01-08 17:16:03,46.26812,6.12336,432.6,11036,23.1,118,203,80
2024-01-08 17:16:04,46.26813,6.12329,432.6,11043,23.1,118,203,80
2024-01-08 17:16:05,46.26816,6.12321,432.7,11049,23.4,118,253,93
2024-01-08 17:16:06,46.26819,6.12313,432.8,11056,23.7,118,253,93
2024-01-08 17:16:07,46.26821,6.12305,432.9,11062,23.8,118,218,84
2024-01-08 17:16:08,46.26825,6.12297,432.9,11069,23.8,118,206,81
2024-01-08 17:16:09,46.26828,6.12291,433.0,11076,23.8,118,206,81
2024-01-08 17:16:10,46.26831,6.12286,433.1,11082,23.8,118,206,81
2024-01-08 17:16:11,46.26834,6.1228,433.2,11089,23.9,118,218,84
2024-01-08 17:16:12,46.26839,6.12273,433.4,11095,23.9,118,218,84
2024-01-08 17:16:13,46.26843,6.12267,433.5,11102,24.0,118,226,86
2024-01-08 17:16:14,46.26851,6.12257,433.8,11109,24.1,118,214,83
2024-01-08 17:16:15,46.26855,6.12252,433.9,11116,24.1,118,214,83
2024-01-08 17:16:16,46.26858,6.12246,434.0,11122,24.1,119,206,81
2024-01-08 17:16:17,46.26861,6.1224,434.2,11129,24.1,119,206,81
2024-01-08 17:16:18,46.26865,6.12234,434.4,11136,24.1,119,206,81
2024-01-08 17:16:19,46.26869,6.12228,434.5,11142,24.1,119,203,80
2024-01-08 17:16:20,46.26876,6.12219,434.8,11149,24.0,119,199,79
2024-01-08 17:16:21,46.26879,6.12214,434.9,11156,24.0,119,199,79
2024-01-08 17:16:22,46.26883,6.1221,435.0,11162,23.9,119,199,79
2024-01-08 17:16:23,46.26886,6.12199,435.1,11169,23.9,119,199,79
2024-01-08 17:16:24,46.26888,6.12193,435.1,11176,23.9,119,199,79
2024-01-08 17:16:25,46.26891,6.12188,435.2,11182,23.9,119,199,79
2024-01-08 17:16:26,46.26898,6.1218,435.2,11189,23.9,119,206,81
2024-01-08 17:16:27,46.26898,6.1218,435.2,11195,23.9,121,206,81
2024-01-08 17:16:28,46.26907,6.12169,435.3,11202,23.9,119,206,81
2024-01-08 17:16:29,46.26912,6.12166,435.3,11209,23.9,118,210,82
2024-01-08 17:16:30,46.26918,6.12165,435.3,11215,23.9,119,210,82
2024-01-08 17:16:31,46.26924,6.12166,435.3,11222,23.9,119,203,80
2024-01-08 17:16:32,46.26929,6.1217,435.3,11229,24.0,119,226,86
2024-01-08 17:16:33,46.26935,6.12174,435.3,11235,24.1,119,230,87
2024-01-08 17:16:34,46.2694,6.12178,435.4,11242,24.2,119,230,87
2024-01-08 17:16:35,46.26943,6.12181,435.4,11249,24.3,119,222,85
2024-01-08 17:16:36,46.26948,6.12184,435.4,11256,24.3,119,206,81
2024-01-08 17:16:37,46.26953,6.12188,435.4,11262,24.3,119,206,81
2024-01-08 17:16:38,46.26957,6.12191,435.4,11269,24.2,119,206,81
2024-01-08 17:16:39,46.26966,6.12199,435.5,11276,24.2,119,206,81
2024-01-08 17:16:40,46.26969,6.12202,435.5,11282,24.2,119,206,81
2024-01-08 17:16:41,46.26974,6.12206,435.6,11289,24.2,119,206,81
2024-01-08 17:16:42,46.26982,6.12214,435.6,11296,24.3,119,230,87
2024-01-08 17:16:43,46.26985,6.12219,435.6,11303,24.5,119,253,87
2024-01-08 17:16:44,46.26988,6.12224,435.6,11310,24.7,121,253,87
2024-01-08 17:16:45,46.26991,6.12229,435.7,11316,24.7,118,224,81
2024-01-08 17:16:46,46.26997,6.12236,435.7,11323,24.8,120,229,82
2024-01-08 17:16:47,46.27004,6.12241,435.7,11330,24.8,121,229,82
2024-01-08 17:16:48,46.27009,6.12242,435.7,11337,24.9,119,229,82
2024-01-08 17:16:49,46.27014,6.12242,436.1,11344,24.9,119,224,81
2024-01-08 17:16:50,46.27023,6.12237,436.3,11351,24.9,119,224,81
2024-01-08 17:16:51,46.27029,6.12234,436.5,11358,25.0,119,229,82
2024-01-08 17:16:52,46.27029,6.12234,436.5,11365,25.0,119,220,80
2024-01-08 17:16:53,46.27037,6.12221,436.7,11372,25.0,119,220,80
2024-01-08 17:16:54,46.2704,6.12215,436.8,11379,25.0,119,220,80
2024-01-08 17:16:55,46.270435,6.122075,437.0,11386,25.0,119,224,81
2024-01-08 17:16:56,46.27047,6.122,437.1,11393,25.0,119,224,81
2024-01-08 17:16:57,46.27051,6.12193,437.2,11400,25.0,119,224,81
2024-01-08 17:16:58,46.27054,6.12187,437.4,11407,25.0,119,215,79
2024-01-08 17:16:59,46.27057,6.12181,437.5,11414,25.0,119,215,79
2024-01-08 17:17:00,46.2706,6.12175,437.7,11420,24.9,119,210,78
2024-01-08 17:17:01,46.27066,6.12162,438.1,11427,24.9,118,210,78
2024-01-08 17:17:02,46.27069,6.12156,438.3,11434,24.8,119,210,78
2024-01-08 17:17:03,46.27072,6.1215,438.5,11441,24.8,119,215,79
2024-01-08 17:17:04,46.27077,6.1214,438.8,11448,24.8,119,220,80
2024-01-08 17:17:05,46.2708,6.12134,439.0,11455,24.8,119,220,80
2024-01-08 17:17:06,46.27083,6.12128,439.3,11462,24.9,119,220,80
2024-01-08 17:17:07,46.27086,6.12122,439.5,11469,24.8,119,210,78
2024-01-08 17:17:08,46.27092,6.12111,439.9,11476,24.8,119,210,78
2024-01-08 17:17:09,46.27096,6.12104,440.1,11483,24.7,119,205,77
2024-01-08 17:17:10,46.27099,6.12099,440.3,11489,24.7,119,220,80
2024-01-08 17:17:11,46.27102,6.12093,440.5,11496,24.8,119,220,80
2024-01-08 17:17:12,46.27105,6.12087,440.7,11503,24.8,119,224,81
2024-01-08 17:17:13,46.2711,6.12076,441.0,11510,24.8,119,220,80
2024-01-08 17:17:14,46.27112,6.12073,441.0,11517,24.8,119,220,80
2024-01-08 17:17:15,46.27116,6.12069,441.1,11524,24.8,119,215,79
2024-01-08 17:17:16,46.27126,6.12061,441.2,11531,26.0,119,215,79
2024-01-08 17:17:17,46.27132,6.12059,441.1,11539,27.2,119,215,79
2024-01-08 17:17:18,46.27137,6.12059,441.1,11546,28.0,119,155,79
2024-01-08 17:17:19,46.27143,6.12062,441.0,11554,28.8,119,172,79
2024-01-08 17:17:20,46.27148,6.12066,440.9,11563,29.6,118,172,79
2024-01-08 17:17:21,46.27158,6.12076,440.8,11571,30.5,119,206,81
2024-01-08 17:17:22,46.27163,6.12082,440.7,11580,31.4,120,226,86
2024-01-08 17:17:23,46.27168,6.12087,440.6,11589,32.3,119,226,86
2024-01-08 17:17:24,46.27177,6.12097,440.4,11598,33.0,119,199,79
2024-01-08 17:17:25,46.27183,6.12103,440.3,11607,33.7,119,195,78
2024-01-08 17:17:26,46.27188,6.12108,440.1,11617,34.3,119,195,78
2024-01-08 17:17:27,46.27199,6.12118,439.8,11627,34.8,119,191,77
2024-01-08 17:17:28,46.27204,6.12124,439.7,11636,35.4,119,191,77
2024-01-08 17:17:29,46.2721,6.1213,439.5,11646,35.9,119,195,78
2024-01-08 17:17:30,46.27215,6.12136,439.3,11656,36.4,119,191,77
2024-01-08 17:17:31,46.27227,6.12148,438.7,11667,36.8,119,191,77
2024-01-08 17:17:32,46.27233,6.12153,438.5,11677,37.2,119,187,76
2024-01-08 17:17:33,46.27239,6.12159,438.2,11687,37.6,119,183,75
2024-01-08 17:17:34,46.2725,6.1217,437.7,11698,38.0,119,183,75
2024-01-08 17:17:35,46.27256,6.12175,437.4,11709,38.3,120,187,76
2024-01-08 17:17:36,46.27262,6.12181,437.0,11719,38.7,119,195,78
2024-01-08 17:17:37,46.27274,6.12193,436.1,11730,39.0,120,195,78
2024-01-08 17:17:38,46.2728,6.12199,435.7,11741,39.3,121,183,75
2024-01-08 17:17:39,46.27286,6.12206,435.2,11752,39.6,121,195,78
2024-01-08 17:17:40,46.27299,6.12222,434.2,11763,39.9,120,195,78
2024-01-08 17:17:41,46.27305,6.12229,433.8,11774,40.1,121,191,77
2024-01-08 17:17:42,46.27311,6.12236,433.4,11786,40.4,121,191,77
2024-01-08 17:17:43,46.27322,6.12251,432.7,11797,40.6,120,199,79
2024-01-08 17:17:44,46.27328,6.12258,432.4,11808,40.9,121,195,78
2024-01-08 17:17:45,46.27334,6.12265,432.2,11820,41.1,121,195,78
2024-01-08 17:17:46,46.27344,6.12274,432.0,11831,41.3,120,191,77
2024-01-08 17:17:47,46.27354,6.12282,432.0,11843,41.5,121,195,78
2024-01-08 17:17:48,46.27364,6.12288,432.0,11854,41.6,121,195,78
2024-01-08 17:17:49,46.27374,6.12295,432.1,11866,41.8,120,187,76
2024-01-08 17:17:50,46.27381,6.12291,432.1,11877,41.9,118,191,77
2024-01-08 17:17:51,46.2739,6.12283,432.0,11889,42.1,119,191,77
2024-01-08 17:17:52,46.274,6.12289,431.7,11901,42.3,121,214,83
2024-01-08 17:17:53,46.2741,6.12297,431.5,11913,42.4,118,199,79
2024-01-08 17:17:54,46.2742,6.12304,431.4,11924,42.6,120,199,79
2024-01-08 17:17:55,46.2743,6.12311,431.3,11936,42.6,121,187,76
2024-01-08 17:17:56,46.27439,6.1232,431.3,11948,42.7,118,191,77
2024-01-08 17:17:57,46.27448,6.1233,431.3,11960,42.8,120,191,77
2024-01-08 17:17:58,46.27453,6.12336,431.3,11972,42.9,121,191,77
2024-01-08 17:17:59,46.27462,6.12346,431.3,11984,43.0,118,191,77
2024-01-08 17:18:00,46.27471,6.12357,431.4,11996,43.1,120,187,76
2024-01-08 17:18:01,46.27481,6.12368,431.4,12008,43.1,120,187,76
2024-01-08 17:18:02,46.2749,6.1238,431.4,12020,43.2,119,187,76
2024-01-08 17:18:03,46.27495,6.12386,431.4,12032,43.3,119,187,76
2024-01-08 17:18:04,46.27505,6.12395,431.5,12044,43.3,119,195,78
2024-01-08 17:18:05,46.27515,6.12406,431.5,12056,43.4,119,195,78
2024-01-08 17:18:06,46.27525,6.12415,431.6,12068,43.5,119,199,79
2024-01-08 17:18:07,46.2753,6.1242,431.6,12080,42.7,119,214,83
2024-01-08 17:18:08,46.27541,6.12431,431.7,12092,41.9,120,214,83
2024-01-08 17:18:09,46.27551,6.12441,431.8,12103,41.1,119,215,79
2024-01-08 17:18:10,46.27556,6.12445,431.8,12114,40.4,121,215,79
2024-01-08 17:18:11,46.27567,6.12454,431.9,12125,39.8,119,215,79
2024-01-08 17:18:12,46.27572,6.12457,432.0,12136,39.1,119,200,76
2024-01-08 17:18:13,46.27583,6.12465,432.1,12147,38.5,119,210,78
2024-01-08 17:18:14,46.27595,6.1247,432.2,12157,38.0,119,210,78
2024-01-08 17:18:15,46.27602,6.12472,432.3,12168,37.4,118,205,77
2024-01-08 17:18:16,46.27608,6.12474,432.4,12178,36.9,120,200,76
2024-01-08 17:18:17,46.2762,6.12477,432.8,12188,36.4,118,200,76
2024-01-08 17:18:18,46.27627,6.12479,433.0,12198,35.9,118,200,76
2024-01-08 17:18:19,46.27638,6.12483,433.5,12208,35.5,118,200,76
2024-01-08 17:18:20,46.27649,6.12486,434.1,12218,35.1,118,196,75
2024-01-08 17:18:21,46.27654,6.12488,434.3,12227,34.6,118,196,75
2024-01-08 17:18:22,46.27663,6.1249,434.8,12237,34.3,118,196,75
2024-01-08 17:18:23,46.27673,6.12492,435.3,12246,33.9,118,200,76
2024-01-08 17:18:24,46.27681,6.12494,435.7,12256,33.6,118,205,77
2024-01-08 17:18:25,46.27689,6.12496,436.1,12265,33.3,119,205,77
2024-01-08 17:18:26,46.27691,6.12495,436.2,12274,33.0,119,210,78
2024-01-08 17:18:27,46.277,6.12503,436.7,12283,32.8,119,210,78
2024-01-08 17:18:28,46.27711,6.12512,437.3,12292,32.6,119,210,78
2024-01-08 17:18:29,46.27717,6.12517,437.5,12301,32.4,119,220,80
2024-01-08 17:18:30,46.27723,6.12521,437.7,12310,32.2,119,220,80
2024-01-08 17:18:31,46.27729,6.12528,437.9,12319,32.1,119,220,80
2024-01-08 17:18:32,46.27737,6.12535,438.1,12328,31.9,119,215,79
2024-01-08 17:18:33,46.27741,6.12539,438.1,12337,31.7,119,215,79
2024-01-08 17:18:34,46.2775,6.12547,438.3,12346,31.6,119,215,79
2024-01-08 17:18:35,46.27754,6.12551,438.3,12354,31.5,119,220,80
2024-01-08 17:18:36,46.27765,6.12556,438.4,12363,31.4,119,224,81
2024-01-08 17:18:37,46.27771,6.12564,438.4,12372,31.3,119,224,81
2024-01-08 17:18:38,46.27776,6.12569,438.4,12380,31.2,119,220,80
2024-01-08 17:18:39,46.27781,6.12577,438.4,12389,31.0,119,210,78
2024-01-08 17:18:40,46.27785,6.12581,438.4,12397,30.9,119,210,78
2024-01-08 17:18:41,46.27795,6.1259,438.3,12406,30.7,119,200,76
2024-01-08 17:18:42,46.27801,6.12595,438.3,12415,30.6,119,200,76
2024-01-08 17:18:43,46.27805,6.12598,438.3,12423,30.5,119,205,77
2024-01-08 17:18:44,46.27814,6.12606,438.2,12431,30.4,119,220,80
2024-01-08 17:18:45,46.27818,6.12612,438.2,12440,30.4,119,220,80
2024-01-08 17:18:46,46.27822,6.12616,438.1,12448,30.3,119,220,80
2024-01-08 17:18:48,46.27836,6.12629,438.0,12462,30.3,119,224,81
2024-01-08 17:18:48,46.27836,6.12629,438.0,12465,30.2,119,224,81
2024-01-08 17:18:49,46.27843,6.12636,438.0,12474,30.3,119,248,86
2024-01-08 17:18:50,46.27852,6.12643,438.0,12482,30.3,119,229,82
2024-01-08 17:18:51,46.27858,6.12647,437.9,12490,30.2,119,215,79
2024-01-08 17:18:52,46.27863,6.1265,437.9,12499,30.2,118,215,79
2024-01-08 17:18:53,46.27869,6.12653,437.9,12507,30.1,121,210,78
2024-01-08 17:18:54,46.27874,6.12656,437.9,12515,30.0,119,205,77
2024-01-08 17:18:55,46.27886,6.1266,438.0,12524,29.9,120,205,77
2024-01-08 17:18:56,46.27891,6.1266,438.0,12532,29.9,119,215,79
2024-01-08 17:18:57,46.27902,6.12661,438.1,12540,29.9,119,234,83
2024-01-08 17:18:58,46.27908,6.12661,438.2,12549,29.9,119,234,83
2024-01-08 17:18:59,46.27914,6.12661,438.3,12557,29.9,119,215,79
2024-01-08 17:19:00,46.2792,6.12661,438.5,12565,29.9,119,215,79
2024-01-08 17:19:01,46.27932,6.12663,438.7,12574,29.8,119,215,79
2024-01-08 17:19:02,46.27937,6.12663,438.8,12582,29.8,119,215,79
2024-01-08 17:19:03,46.27947,6.12664,439.0,12590,29.7,119,215,79
2024-01-08 17:19:04,46.27952,6.12663,439.1,12598,29.7,119,210,78
2024-01-08 17:19:05,46.27962,6.12663,439.3,12607,29.6,119,205,77
2024-01-08 17:19:06,46.27968,6.12663,439.4,12615,29.6,119,205,77
2024-01-08 17:19:07,46.27973,6.12664,439.5,12623,29.5,119,205,77
2024-01-08 17:19:08,46.27983,6.12666,439.7,12631,29.5,119,210,78
2024-01-08 17:19:09,46.27988,6.12667,439.8,12639,29.4,121,210,78
2024-01-08 17:19:10,46.27998,6.12668,439.9,12647,29.4,118,215,79
2024-01-08 17:19:11,46.28004,6.12669,440.0,12656,29.4,120,224,81
2024-01-08 17:19:12,46.28009,6.12671,440.1,12664,29.5,121,224,81
2024-01-08 17:19:13,46.28019,6.12673,440.1,12672,29.6,118,248,86
2024-01-08 17:19:14,46.28024,6.12675,440.2,12680,29.7,120,239,84
2024-01-08 17:19:15,46.28034,6.12679,440.2,12689,29.7,121,239,84
2024-01-08 17:19:16,46.28039,6.12682,440.2,12697,29.7,119,215,79
2024-01-08 17:19:17,46.28044,6.12685,440.2,12705,29.6,120,210,78
2024-01-08 17:19:18,46.28054,6.12691,440.2,12713,29.6,121,210,78
2024-01-08 17:19:19,46.28059,6.12694,440.1,12721,29.6,119,215,79
2024-01-08 17:19:20,46.28064,6.12696,440.1,12730,29.6,120,220,80
2024-01-08 17:19:21,46.28075,6.127,440.1,12738,29.6,118,220,80
2024-01-08 17:19:22,46.28079,6.12702,440.2,12746,29.6,120,224,81
2024-01-08 17:19:23,46.28089,6.12708,440.2,12754,29.6,121,224,81
2024-01-08 17:19:24,46.28094,6.12711,440.2,12763,29.6,118,224,81
2024-01-08 17:19:25,46.281,6.12714,440.3,12771,29.6,120,220,80
2024-01-08 17:19:26,46.28109,6.12717,440.3,12779,29.6,121,210,78
2024-01-08 17:19:27,46.28118,6.12722,440.4,12787,29.5,118,210,78
2024-01-08 17:19:28,46.28122,6.12725,440.4,12795,29.5,120,210,78
2024-01-08 17:19:29,46.28131,6.12733,440.5,12804,29.4,121,210,78
2024-01-08 17:19:30,46.28138,6.12733,440.6,12812,29.4,118,210,78
2024-01-08 17:19:31,46.2814,6.12728,440.5,12820,29.4,120,210,78
2024-01-08 17:19:32,46.28145,6.12718,440.5,12828,29.3,121,210,78
